NORMAL,APT,RECON,TRAFFIC_SPIKE,NR_MALWARE
1.065817,0.30718416,2.6177588,1.8726953,0.38021642
0.19704936,0.26362693,2.747296,1.7507032,1.7344251
2.0658238,2.052846,2.9232373,1.8691634,1.6437888
1.4121147,2.0958493,2.5656512,1.8713498,0.4692904
2.0698712,0.2838457,2.94011,0.22010122,0.27237198
2.6763313,2.1395886,2.4731586,1.5665435,0.8838007
1.0276034,0.23467083,2.881189,0.21457353,1.3701276
2.3253706,0.26881802,3.0340436,0.20401461,1.9239546
1.7121615,0.3302995,2.6508758,1.487151,0.67235965
0.8907756,0.3454358,2.609971,1.5692314,0.865591
0.49418688,2.0405462,2.4977713,1.6032382,0.18747087
1.1560622,0.30141583,3.0740972,0.21318717,1.6521361
2.0268238,0.43077907,2.4591734,1.8396258,1.6033586
2.137576,0.17585438,2.4393132,1.5030935,1.7945579
0.72397786,2.0572908,3.2095795,1.8434931,0.59952575
1.8454257,2.0406184,2.4456515,1.4890035,2.0870278
1.180348,2.1588097,2.6778226,1.7793254,0.614332
0.8282319,0.28475672,3.1884458,0.15255639,1.0783163
0.7058627,2.0353227,2.4744585,0.18749505,1.6609527
0.7663449,0.28149062,2.4520617,1.9476467,1.7661526
0.8475221,2.1213999,2.949926,0.2559894,0.32523173
1.4287392,0.26732013,2.8799741,0.30262,1.8040885
0.6477172,2.0444694,2.4414277,1.9872091,0.27442828
1.4925973,0.2197805,2.5535445,0.2605904,1.567851
0.70172656,0.18495724,3.0781238,0.29896367,2.3729396
1.2056811,2.1753304,3.0489354,2.0193892,1.1586418
1.7513678,0.2059122,2.4341018,0.19833995,2.0457857
0.79741246,2.129864,3.0608869,1.6970844,1.776752
2.9334977,2.1083584,2.5819998,1.9083294,0.73664325
1.9976499,0.46201053,2.7415478,0.24491142,1.6863103
1.2481306,0.18240401,2.453834,0.19140454,1.9187163
0.81731874,2.071916,2.4417832,0.3370982,1.414849
1.9208161,0.4289559,2.5830305,0.20628257,2.3712542
1.8655322,1.9352958,2.8991058,1.4805455,0.44465235
1.099312,2.0073676,2.5243497,0.14739658,1.3106798
1.0955665,0.17974451,2.743121,0.18557853,0.7377601
0.50347936,2.0691152,2.4925165,1.6797503,1.797298
2.0880692,2.124784,3.0055158,0.19789846,0.70837915
1.5963345,2.1949465,2.544227,1.8575605,1.0642743
2.0321755,2.0537417,2.50568,0.30156663,0.791403
0.63040954,2.0526054,2.442098,1.9847335,0.49618816
2.6619308,0.27812994,3.0459876,1.8071319,0.6211993
1.1427462,0.32039854,2.6629186,0.33872738,0.49784026
0.9084881,2.2060037,3.100931,1.7257282,1.667868
2.2158914,0.5137477,2.486363,0.21602055,0.565165
1.0375415,0.15452576,2.4325528,2.0662374,0.6450393
2.4909632,2.244774,2.5166929,0.16695139,0.26454064
0.6213304,2.018904,2.924769,1.895388,1.5645753
0.94729,2.148044,2.4509895,0.309127,0.5943613
1.1146461,0.3704915,2.4407816,0.33302173,0.470303
2.1269743,2.0460904,2.712464,0.25229552,1.3369563
2.6754737,0.20579447,2.449282,0.3546563,0.7281715
1.6162295,0.23695391,2.5134747,1.5553654,1.3657451
0.9580566,0.35198334,2.9182098,1.8787701,0.8211454
0.85457534,0.29856265,3.1275456,1.7834958,0.75743604
0.97954804,2.1796765,2.44005,0.25058448,0.70786494
1.2725751,0.22625203,2.444759,0.2375928,1.5757715
0.90355295,2.1733181,2.4476504,1.8089669,1.0230167
1.0149528,0.3715813,2.434352,0.19534186,2.023337
0.5857703,0.21207243,2.7949357,1.703212,1.4749283
1.6289204,0.42163438,2.44179,1.8223623,1.3393195
1.7180258,0.38792413,3.0950394,1.8455535,1.4317354
1.2653801,2.113458,2.8410306,1.7366617,2.7330241
2.100989,0.25372413,2.8559976,2.0645862,0.94625145
2.017827,2.0745478,2.6681292,1.8903269,1.6616937
1.2686893,1.9665285,2.547026,0.17541547,1.5975713
1.8081383,0.23298658,2.9841259,1.7633368,0.94714165
1.133046,0.22523798,3.0762014,1.7233844,0.98885924
1.6130036,0.35376182,2.5574582,1.4884616,1.347143
2.147162,0.2967146,2.9382982,2.01314,0.43424198
1.5931823,0.30835336,2.4651642,1.4938922,0.69122887
0.8365738,0.41799408,2.832166,1.6154876,1.5552514
1.2542228,2.2726111,2.4846382,0.19114845,1.0025784
1.6459045,0.20285319,2.4579453,1.378568,0.93298143
2.064559,2.1727247,2.910338,0.1988957,1.2629269
1.1234035,2.162635,2.448902,1.7140704,1.4604104
0.63975596,0.24237505,2.8345504,1.7642668,1.3278731
1.0596925,2.1672225,2.5382016,2.179504,1.3512228
1.2256739,2.2069643,2.619975,1.8747414,1.8538998
1.4407494,0.19381629,2.451213,1.6808078,1.8933314
1.5468892,2.1605606,2.4642053,1.6736237,1.8378123
1.5704494,0.46751708,2.4560997,1.5335604,0.82558
1.354284,2.0506341,2.4505339,2.0496233,1.152658
1.1690353,2.096977,2.443693,0.1947911,2.2670543
0.71432215,0.2116907,2.9089668,0.17838563,0.46173948
1.2924699,2.1277769,3.1837707,0.18107039,2.5790436
1.5643313,2.2193735,2.4337294,0.17199679,1.4322839
1.4079534,2.0721934,3.053298,1.8434741,1.4367452
0.94328856,0.348206,2.4540968,1.8899499,0.795508
1.207399,2.0222356,2.7101157,1.6728684,0.90026104
0.5103416,2.0536416,2.5227025,0.1904737,0.33304894
1.5453274,2.028315,2.9728324,0.25558212,1.6119074
1.2027677,2.0090246,2.9444873,0.16590793,1.7519574
1.4801526,0.24275665,2.4911969,0.44745195,1.0254827
2.3897607,2.1640775,2.4625056,1.6703535,1.4722965
1.1639427,2.161437,2.614756,0.24498445,0.4096154
0.9591638,2.1228335,2.4584773,1.7020471,1.4747988
2.4481084,2.049306,2.468945,0.15525246,0.76249367
1.6410879,0.20456071,2.9844966,1.6419805,1.9666774
0.37886158,2.0572917,2.7955291,0.318045,0.6910807
0.7578412,0.44924587,2.4419377,0.2769386,0.4705453
1.3381279,0.29851538,2.7926266,1.8714116,1.099676
1.8105174,2.1002686,2.4425502,0.2000717,0.30804715
1.0274862,0.32395017,2.7040787,0.24831247,1.8548527
1.4270681,0.31159845,2.436898,1.8659551,1.6429098
1.1594452,0.35866836,3.0051258,1.5625287,1.2114881
1.2928216,0.16637397,2.71386,0.2650274,0.9819707
0.6649298,2.1638718,3.0029423,0.24700613,0.9738865
1.2119213,2.2069058,2.4457421,0.23163205,1.19824
2.1028666,0.23046009,3.1357596,0.3579729,1.6701111
2.1749043,0.28649744,2.7204432,1.4942076,1.9620842
1.0850646,0.23231903,2.7347944,1.636618,0.8962026
1.6926157,0.46469596,2.4732502,1.6362965,0.76697624
0.9049353,2.0168395,2.9970284,1.7279376,1.8021591
1.8296515,1.9449122,2.8947453,0.25681287,1.8237252
1.5380212,0.21552294,2.5418,0.23263182,0.6516222
1.7554958,2.1199138,2.4740996,0.22988948,0.40192115
1.9586871,2.293463,2.7268128,1.5666478,0.3798322
1.5420107,0.34749556,2.456175,1.9826561,0.7115915
0.9958362,0.36710766,2.527646,0.3484469,1.4005388
1.5388049,2.2181356,2.5213459,0.3023595,1.6681077
1.4325624,0.3862833,2.4561982,1.6851565,1.8183831
1.2791209,0.15541768,2.46547,0.22575395,1.754694
0.8793439,2.2225814,2.4951894,1.8994607,1.5182729
1.2952578,0.23914416,2.4398851,1.6552167,1.7556803
1.1336273,2.2198975,2.4589403,0.25588247,1.4504298
1.4271027,0.20415503,2.5302954,1.588704,1.0242084
1.0410452,0.17480199,2.6954756,0.30028054,0.82091695
1.5234873,2.1268485,2.4595945,1.8175608,0.525564
0.64785546,2.1891296,2.7557933,1.6237789,0.4223434
2.2424722,2.1552994,2.568863,2.0169451,1.911035
1.9017342,2.0899394,2.6528122,0.20242606,1.5953273
1.8702888,2.2429194,3.1129525,1.5789033,1.2027162
2.2138603,0.21042527,2.4401953,1.6027008,1.524427
0.54931253,2.143065,3.099356,1.6548957,0.917392
0.6993445,0.23250383,2.441762,1.7132457,0.34527072
1.1757953,0.24133052,3.0710363,1.5428015,1.0346717
1.6594604,2.1487334,2.4540918,1.7877666,0.79133874
1.7638749,2.206111,3.1485465,0.24125494,0.7805796
1.6050091,2.1017666,3.1175764,0.267818,0.57771283
1.5339682,0.20120135,3.1376421,0.36503753,1.7758757
1.7819366,0.40276453,3.0776026,1.5179875,1.0753999
1.0133203,0.21050651,2.6160958,2.1012347,1.3194052
1.2728162,2.0131636,2.7254922,1.6376445,0.74876916
2.2864568,2.0281587,2.4838822,0.37877673,1.8187305
0.62849826,0.36388665,2.4370227,0.18639545,1.0314621
0.6892244,2.0292373,3.250083,1.7585498,1.601001
1.7605197,1.9963689,2.4739058,0.17225753,0.4814436
1.3441991,2.0696604,3.1377442,2.0243638,1.6602535
1.7270671,0.5004744,2.443946,0.3835768,0.5995306
1.5765483,0.39817828,2.602058,0.20490314,1.9277948
1.0118697,2.1819909,2.6411927,0.19381826,0.5978508
1.4967524,2.0844235,2.4693773,1.9296124,0.47439057
0.7949216,0.40657744,2.4898758,1.5850389,2.167093
1.3851732,2.0864646,2.4980721,0.19600773,0.9718715
1.5817283,0.1917706,2.8035092,0.306058,0.70925677
1.2535783,0.39133295,2.4391124,1.7400703,1.035202
1.4429734,2.0862243,2.493734,1.7954189,0.2713609
1.6224657,0.511083,3.0279112,0.21634457,0.5471125
1.5687675,0.25389677,2.7749314,0.19103667,2.472158
2.5213554,2.153529,2.4550564,1.6660162,1.0524596
1.117405,0.30154753,3.0531013,0.20960121,0.59401226
0.92120934,0.4691242,2.4911118,0.2657058,1.7020122
1.0606732,0.38851866,2.4640222,0.25744432,0.84344226
1.4830949,0.24066548,3.1478493,0.27350193,1.6384069
1.4120299,0.43007952,2.9037738,1.9324481,0.6226638
1.1483415,0.4968945,3.1325772,0.366085,0.39509705
1.9966079,2.039703,3.0832474,1.4654442,0.5842116
0.7409924,0.4677427,2.597506,1.6198679,1.2222112
0.7068507,0.4465685,2.4692514,0.38286254,0.41612622
1.0088319,0.45199987,2.892232,1.9042872,0.8090875
0.37379864,0.29057607,2.9913034,0.25325248,0.76746523
0.53743595,0.53883564,2.6895688,0.18442258,1.2629651
0.87703425,0.48290738,2.4516108,0.38965634,2.2246382
2.0662258,0.32288525,2.5697777,1.4793478,1.35831
2.616734,2.1746414,2.6050463,1.4665782,1.2749084
3.5518396,0.25947812,3.0458646,1.5927979,1.6910555
1.3917736,2.1037169,2.4457946,1.6172324,1.7951487
1.8867869,2.112249,2.8353975,1.7874252,1.4091784
1.2613604,2.184031,2.5371754,0.23847431,0.28121176
1.2599462,1.9462839,2.5389397,0.2785715,0.7506203
1.120496,0.26290613,2.4405894,0.1966922,0.5774924
2.0086913,2.057411,2.4762702,0.19114845,1.3805336
1.1296986,2.2195156,3.1607735,1.6523274,1.7198857
0.940315,2.1420786,3.2720273,0.26950106,0.88654107
0.59917665,0.32005462,2.5325618,1.556391,1.2221572
1.8903275,0.29912913,2.4466586,1.8040454,0.8430155
0.8517069,2.036987,2.913208,1.7645397,1.2936885
0.7851204,0.29718322,2.5085351,0.4011015,0.960411
1.7069359,0.49769467,2.4851508,1.6552268,1.0414116
0.23466696,1.9937441,2.9271696,1.5006043,0.31257358
1.8944602,1.9757944,3.2367322,0.295673,0.31545028
1.5228487,0.2006677,3.0091808,0.3179244,1.1456642
1.4789566,0.28396264,2.4452243,1.7778919,1.375188
1.2215428,0.22929509,2.6885123,0.33088616,2.5454237
2.0706139,2.145323,2.4367218,1.9334456,1.4629544
2.6107903,1.9821969,2.442154,0.1509602,0.7663568
0.6239154,0.4137298,3.0051453,0.29848516,1.4822419
1.3387122,0.34900752,2.8718817,0.24452816,1.0195376
1.1216848,0.28238395,2.43996,1.575891,0.48614407
1.8743092,0.23862052,2.5660827,0.3020976,0.79747474
1.6485852,1.9755821,2.5379488,1.5567428,1.1456691
1.9017975,0.30268356,2.7286973,0.2634821,1.243816
0.5938644,2.0806055,2.536006,2.0341985,1.874812
3.6259553,0.22935654,2.4697444,1.6108216,1.6488045
0.50434923,0.45822486,2.4495814,1.5786957,1.2197071
0.67564166,2.133849,2.4466875,1.4377503,0.6159049
2.0629866,2.078329,2.4434702,1.6585084,0.66992253
1.3199106,0.49281245,2.858419,1.7036436,1.6967148
2.1137269,2.1385362,2.6919925,1.8245907,0.7845438
0.75973934,2.2467852,2.4490924,1.7634946,2.0106933
2.4337811,0.23260324,2.4738688,0.21308583,1.8139395
1.61649,0.21375515,2.464835,1.736021,0.9267617
1.5698987,0.3208218,2.5028956,1.5531076,1.9954753
3.0536866,0.23582926,2.8188443,0.14246918,1.2820526
1.7218854,0.21260664,3.0341456,0.20542024,2.2803297
0.20822738,0.41895702,2.827759,1.9335561,0.6258735
1.7522037,2.1257088,2.5116599,1.8340632,1.6177148
0.9912556,2.1537788,2.5697,1.5759071,1.295528
1.2720015,0.21036702,2.9779813,0.20325808,1.771955
0.34920266,0.20003721,2.4463603,0.21867627,1.6618387
1.5732932,0.16145737,2.446557,0.14818382,2.480014
1.0661013,0.27601534,2.862851,0.3808064,1.3938806
0.8917797,0.249506,2.991732,0.19024754,1.5143214
1.3873993,2.2136903,2.4371972,1.441827,0.92722154
0.61862814,0.49038506,2.447779,0.3072611,1.5363504
1.5278296,2.0450385,2.448546,0.32729155,0.95200664
1.3280092,2.239186,3.1062386,0.2629947,1.7733642
1.3054123,0.30147046,2.8250585,0.23468521,0.94863784
2.2817597,2.1663682,2.46086,1.8198359,1.8668716
1.9914354,2.081031,3.0257654,1.5314078,1.1343663
1.5830013,2.13098,2.4426124,0.16436797,0.93062437
1.2925255,2.082171,2.4595625,0.3161841,1.771951
0.710905,2.037054,2.6002104,1.539759,1.2495211
1.4258405,0.40657154,2.4629278,0.17535736,1.8374699
1.2589467,2.140148,2.4428594,0.22731212,0.71424586
1.4250709,0.27282447,2.4866202,1.8578683,1.0547457
2.2685282,2.1092057,2.4967031,1.7349446,1.5786383
1.7964556,0.42185253,2.435744,0.17473464,1.6773764
0.5097118,2.0227742,3.0139477,1.7446316,1.285211
2.4027545,2.0013201,2.4388726,1.703146,0.739318
0.9031891,2.0815692,2.47098,0.21100852,1.4507179
0.61126333,2.2324808,2.7839913,1.6410235,0.33839113
0.4012817,2.1439612,3.2154856,0.22759515,0.64385545
1.4700701,2.2353234,2.517616,1.6944594,0.6819448
0.97473603,2.1491854,2.5005243,1.7697291,0.9327614
2.2429554,0.30037373,2.469483,0.14981961,1.3051927
0.73234963,0.35085756,3.229563,0.25846776,2.1621397
1.1447195,0.3895747,2.552933,0.26717228,1.9353769
3.0541027,0.28054792,3.2493834,0.18698785,1.8157507
1.309032,0.5033485,2.5509188,0.23218124,0.55602616
0.15151332,0.35832354,2.46635,0.26391548,0.77521896
1.2603211,0.364134,2.5615082,1.977432,1.2465751
0.45230457,0.26361555,2.4359004,0.27877608,1.7535716
0.5297207,2.1481054,3.1523788,1.5098296,1.2386659
1.8817774,0.18492776,2.8671935,0.42340386,1.6114835
1.2688363,0.31935367,2.707669,1.4394228,0.16604792
1.0490261,2.2012243,2.4767203,0.23084301,0.42211133
1.7125325,0.2100239,3.0290747,0.3472235,1.4301333
0.9503529,2.0580652,2.45644,0.26513112,1.6247593
1.4474612,0.18200998,3.1877158,1.8236392,0.16780886
1.4718965,0.21730493,2.530802,1.8598396,0.56998456
1.5324295,0.51845175,2.4821868,1.9022094,0.9234804
1.3557701,0.28343707,2.8244972,0.3941358,2.3186867
0.6921225,0.30011898,2.4611173,0.2898688,1.2816408
2.095098,0.23218702,2.5898848,0.16604702,0.6246318
1.2432743,2.107932,2.96098,0.19323863,0.65858746
1.7132263,0.19440094,2.6269805,1.5624771,0.33559194
0.5771762,0.49440706,2.7670496,1.3840405,1.7496182
2.2282975,2.1571965,3.186324,1.5943475,1.2319627
1.9344112,0.24485871,2.459061,1.955375,0.3522515
1.3697121,2.0949037,2.4543924,1.3447198,0.7429018
2.5286396,0.23453787,2.5189688,1.6432935,1.2485526
0.94191444,1.9940215,2.454795,0.39036795,1.503638
1.6353722,2.1361604,3.0936062,1.8003254,1.1133189
0.7005852,0.19173966,2.7307615,0.24464777,1.3546216
1.4227529,2.0443604,2.6164005,0.24326755,0.52069837
2.289528,2.1395528,2.4557228,1.4565511,0.56425273
0.91594845,1.9991357,2.5906165,1.5003854,0.52705574
1.3618147,2.2254448,2.4518561,0.18724184,1.4412142
1.9342628,2.1535022,2.5677497,1.8515097,0.5205702
2.0947344,0.47913757,2.9313817,0.17429857,0.7726065
2.3896651,0.35030204,2.84997,0.19601268,1.4381118
0.778848,0.32427567,3.2127547,0.18880601,1.0745621
1.7009734,0.40544188,2.4536803,1.4359621,0.9828251
1.668205,2.105719,2.9685698,1.6113607,1.8892058
2.0376723,0.3374503,2.4389093,0.17908184,1.0110885
1.6369236,0.17521906,2.4459317,0.22643271,1.6345912
1.597017,2.081885,2.4698102,0.15254648,2.3130355
1.4259117,0.3017911,3.0322442,0.24231902,0.79848653
1.0077368,2.139518,2.4620678,1.5413878,1.6757327
1.2772275,2.2864625,2.8333507,0.1350377,0.3341652
1.4018826,0.27866417,2.4554925,0.18474673,0.6084473
0.4074293,0.24822655,3.1163838,0.22056103,1.3385768
1.2066218,2.1392095,3.1605003,1.6593031,1.4524243
1.5144955,0.2604554,2.4473648,0.19450946,1.265157
1.6057963,2.1257677,2.4671016,1.4208369,1.6256824
2.2931778,0.1881058,2.874252,1.594321,0.54966253
0.95284325,0.4523085,2.4564962,1.4970951,0.31569803
0.8191806,2.032115,2.5733197,1.87701,1.8408935
1.2528248,0.32069966,2.4859145,0.3585432,1.7682015
1.3141259,2.2070425,2.4643114,0.27160925,1.5131139
1.8170052,2.011836,2.4466314,1.6856476,1.1667577
1.0504706,2.2340634,3.1561055,0.27976957,2.4823196
1.5751015,2.1198509,2.4502711,1.7037327,0.9923327
1.5117103,2.0732708,3.0671792,0.33709657,0.1671507
0.3235102,2.186363,2.474276,0.34926045,1.3254817
1.4358037,2.207404,2.6124806,1.7125046,0.7168342
1.1852412,0.302283,3.05614,1.7629559,2.0872104
1.4527999,0.3165756,2.4411228,2.0903394,2.1778395
1.2153563,0.32052973,2.8826225,0.21291366,0.6044308
1.0049211,2.1768718,2.804427,0.21497005,1.9281441
1.2581465,0.3106126,2.9893174,1.8099077,2.2016854
1.2422216,2.0931876,2.449323,0.4161135,1.1920632
1.3383983,2.1303678,3.2452595,0.27629963,0.6158153
0.81719303,0.2600536,2.9937298,0.23959444,1.2717743
1.6182643,2.2105572,2.4318974,1.852,1.9748157
0.6947464,2.1643634,2.6395078,1.8361678,0.9603014
0.47251272,0.30868733,2.5365312,1.6813449,1.9873425
1.8056506,2.1789439,2.5988977,0.23713067,0.3492313
1.2007825,2.137062,3.0230443,0.2221132,1.0333431
1.3427356,2.0026724,2.9812913,1.7364346,1.347017
1.1326982,0.28317922,2.485956,0.23888238,0.23327728
1.4126849,2.032556,2.4956248,0.26536095,0.43928236
1.1147499,2.0744808,2.4456766,0.36190066,0.9621628
1.0809062,0.18178107,2.466381,1.4435675,1.1577724
2.1829112,2.2111158,2.9015164,0.17353468,1.3470695
1.7505354,0.50093865,3.149525,0.16449286,1.7578663
0.5489645,1.9972035,2.4487557,1.7124645,0.4842767
1.6443143,2.0832772,2.8136725,1.5534072,1.0732404
0.0888569,2.0512447,3.1662092,1.6027372,1.3060983
2.397231,2.119717,3.243274,1.54282,0.31684402
1.9348392,0.24559799,2.4635572,0.28818545,1.6414697
1.932033,2.1844707,2.519847,1.7641205,1.8310076
2.1593056,0.43416354,2.5573072,1.7168067,0.46105388
1.0214562,2.1513853,2.4467194,1.6255518,1.0749135
0.771767,2.0717914,2.7936351,0.38789123,0.4768406
0.43862334,2.0220659,2.4560602,0.37939176,2.0869977
2.0260406,0.23092318,2.692038,1.9071683,1.5244043
0.69856393,0.39519683,2.4614458,0.22172508,0.25645077
2.3174567,0.362002,2.4800732,0.17713216,2.0887234
1.58359,2.0424612,2.4349134,1.9049108,0.82441515
0.4012989,2.0426102,2.836762,0.30158365,1.1675868
1.5256921,2.087166,2.442053,0.2685141,1.7491385
0.5687397,2.2576876,2.4549713,1.6793045,1.0973219
1.3032372,0.42376116,3.000468,1.3791115,2.081488
0.8091506,0.40177438,2.5895042,0.36908427,0.5806051
0.82809937,2.3284228,2.4527016,0.35162964,0.8389744
0.63384837,2.187983,2.5122466,0.34099442,1.8886677
1.5803052,0.40000665,2.477943,2.0060256,1.1673881
0.89651483,0.37062967,2.4772272,1.4473593,2.0441172
1.643572,0.1650199,2.4457815,0.27289766,0.61882365
0.63642204,0.18454383,2.6871917,0.23752147,1.7928159
0.8767432,2.2026103,3.0516725,0.2776234,0.8960199
0.4768209,1.954013,2.9110315,1.7480185,0.8319261
1.0370433,0.16726302,2.4636133,1.968636,1.0109146
1.253077,0.46355996,2.4505818,0.34294695,0.3349026
0.52006274,0.38832477,2.8675232,0.23777026,1.4215778
1.220501,0.26420397,2.4506688,0.24180286,0.3391325
0.9673567,2.1847646,2.5611227,1.8429395,0.7276642
1.6575054,0.49075526,2.8665895,0.383158,0.35649422
0.9962014,0.1821626,3.1713727,1.6655675,0.49611253
0.88842815,2.093115,2.4634333,1.617461,2.240747
1.7579135,0.23418266,2.4988754,1.4115323,0.38701063
1.1953579,2.1462085,2.5829744,0.3027121,0.5660431
1.315905,2.1566722,2.4503748,0.2147011,2.410515
1.3941149,0.44134775,2.9689143,1.9963306,1.1053535
1.0160574,2.0196157,3.0785177,1.8419896,1.7858268
1.6232492,0.21053384,2.7794523,0.25434694,0.62633926
0.3134079,0.2966204,2.4768271,0.28785467,0.66256607
1.2855175,0.5100401,2.4507403,1.7540722,0.48403162
1.4580312,2.054638,2.76244,0.45357835,0.64905065
1.8497243,2.0283532,2.4487658,1.7431282,1.1874287
2.5106406,0.4291726,3.1963713,1.420982,1.2684394
1.6481855,0.48979193,2.4593956,0.27143887,2.6599908
0.56496966,0.45542556,2.6151645,1.7478837,0.7480231
1.986911,0.21837339,2.5425127,1.745497,0.9048117
1.962484,2.0677137,2.505971,1.5337119,2.4112322
2.2163806,2.0660028,2.866264,1.780784,0.30902812
0.21632832,0.19055945,2.6252053,1.4557301,0.26443094
1.144999,0.34880292,2.4356406,0.30190843,1.6823788
0.5040352,0.3716859,2.4463162,0.21736391,0.85911864
0.9677334,1.9785746,2.828985,1.6298896,0.52504003
0.6210407,2.076116,2.4648874,1.8511597,1.3819252
2.6378725,0.24290341,2.4440491,1.4275678,1.7255789
0.69192487,0.25065163,2.5397499,1.5522494,0.78279823
1.6394465,2.0431347,2.442748,0.23724526,0.74827385
1.2605852,0.1801538,2.4914978,0.2963432,1.0861312
1.6058939,2.1367483,2.4610324,1.8877139,0.27571774
1.9132237,0.24251392,2.4998043,1.826383,1.7636107
1.5377687,2.0124345,2.8507009,1.7279093,1.3195652
1.6495363,0.23656636,3.110518,0.2774931,0.9091797
0.44761905,2.0187933,2.4539073,0.3581114,1.1254814
2.3237598,0.49880293,2.5309246,1.5440905,0.86474764
0.69133943,0.2731244,2.4307282,1.4425513,0.3315798
1.9501994,2.0404963,2.5695693,1.6953422,0.8414337
1.700266,0.20209636,2.5653143,0.22708006,0.7654505
1.0891601,2.0615714,2.748027,1.3955921,1.6040573
1.972225,0.5433215,2.5310733,0.26814663,2.3217392
0.44828317,0.36057574,3.035329,1.9828274,0.76527
1.5241144,0.26530352,2.843415,1.8656802,0.35698217
1.0294186,2.0637486,2.6582608,0.29832146,0.40454295
1.1335385,2.053501,2.8819773,0.3293513,0.8026094
0.15216179,0.3023846,2.7219937,0.17390765,0.5655697
0.66124046,0.361048,2.5890958,1.7773178,0.28349563
0.7563021,0.2420368,2.4448628,0.24559195,2.3422942
1.1749338,2.0931976,2.4565082,1.94166,0.6345693
0.6657875,0.17135468,2.4630196,2.088495,1.2835107
2.223758,0.22065529,3.0275588,2.0037584,0.8892118
1.0135506,2.0846856,3.1864426,1.8186843,1.1233501
0.87147874,2.0537243,2.72685,1.6584674,1.5277448
0.8771888,2.2620263,2.5156739,1.932336,1.3108845
1.4595236,2.0724728,2.605812,1.5811503,1.1169313
1.3841522,0.20795894,3.165876,1.2927796,0.3991366
1.6804317,2.044539,2.7855089,0.16163464,2.516932
0.47006375,1.9929539,2.4310997,1.5033526,0.6758083
1.464518,2.1781075,2.4878616,0.35283953,1.4934726
1.366715,0.37023863,2.9322226,0.2116326,1.1133118
